STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2008-03,,0,1,1,26,1,1,26,4,0,0,0,24,3,0.2,63,,923,0.2,3,29.5,45.9,13.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2008-04,,0,0,0,3,0,0,29,0,0,0,10,3,0,0,67,,901,0,0,35,53,16.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2008-05,,,1,0,0,0,,,,,,,0,0,0.06,,,,0.06,0,,,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2008-07,,,3,2,0,0,,,,,,,0,0,0.16,,,,0.32,0,,,
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2008-08,,44,7,4,0,0,0,0,0,30,0,45,0,0,0.15,87,,34,0.66,0,65.3,79.1,51.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2008-09,,0,4,2,0,0,0,1,0,17,0,32,0,0,0.15,78,,289,0.3,0,55.4,70.7,40
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2008-10,,0,2,1,0,0,0,16,0,1,0,20,0,0,0.3,70,,601,0.33,0,45.6,59.4,31.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2008-11,,0,5,3,7,3,0,22,1,0,0,11,4,3,0.32,62,,784,0.81,7.5,38.9,48.6,29.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2008-12,,0,8,6,28,6,0,30,12,0,0,7,22,12,0.89,58,,1137,2.4,43.1,28.3,36.9,19.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-01,0,0,5,2,31,1,0,28,6,0,0,4,16,2,0.22,50,,1073,0.43,3.5,30.4,40,20.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-02,0,0,8,5,28,5,0,27,8,0,0,10,21,10,0.35,50,,988,1.01,25,29.7,39.2,20.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-03,0,0,5,1,31,1,0,27,1,0,0,16,14,6,0.21,60,,916,0.31,8.1,35.5,46.5,24.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-04,0,0,6,2,11,1,0,28,0,0,0,20,2,1.6,0.33,68,,739,0.74,4.3,39.6,51.3,27.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-05,0,0,10,4,0,0,0,2,0,13,0,32,0,0,0.32,78,,337,1.02,0,54.1,68.8,39.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-06,1,1,10,3,0,0,0,2,0,11,0,32,0,0,0.17,81,,319,0.71,0,54.4,68.1,40.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-07,69,68,8,1,0,0,0,0,0,31,0,47,0,0,0.4,88,19,19,0.63,0,66.6,80.7,52.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-08,90,20,3,1,0,0,0,0,0,31,0,38,0,0,0.14,85,121,102,0.29,0,62.4,78,46.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-09,90,0,5,2,0,0,0,1,0,23,0,32,0,0,0.56,79,359,238,0.94,0,57.1,72.7,41.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-10,90,0,4,1,0,0,0,19,2,0,0,21,0,0,0.24,69,1067,708,0.3,0,42.2,54.2,30.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-11,90,0,3,1,6,2,0,26,1,0,0,14,2,2.3,0.22,62,1919,852,0.31,4.3,36.6,49.6,23.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2009-12,90,0,9,4,31,6,0,31,11,0,0,5,16,14.3,0.89,45,3193,1274,2.09,31.1,23.9,34.7,13.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-01,0,0,8,6,31,6,0,31,7,0,0,11,44,23.6,2.43,47,4368,1175,5.3,54.4,27.1,36.2,18
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-02,0,0,8,5,28,5,0,28,4,0,0,11,40,5.8,0.78,44,5400,1032,1.85,18.8,28.2,37.4,18.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-03,0,0,9,7,31,6,0,30,3,0,0,17,48,8.5,0.82,57,6409,1010,3.02,28.5,32.4,42,22.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-04,0,0,5,1,16,1,0,26,0,0,0,18,28,3.7,0.3,64,7186,777,0.52,6.1,39.1,50.6,27.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-05,0,0,4,1,1,1,0,17,0,2,0,22,1,1,0.7,71,7800,614,0.89,1.4,45.2,58.2,32.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-06,15,15,0,0,0,0,0,1,0,24,0,31,0,0,0,86,7991,190,0,0,59.1,74.5,43.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-07,63,48,7,7,0,0,0,0,0,31,0,39,0,0,0.8,87,39,39,2.09,0,65.3,79.3,51.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-08,67,4,7,3,0,0,0,0,0,26,0,38,0,0,0.53,83,167,128,1,0,61,74.7,47.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-09,67,0,2,1,0,0,0,3,0,22,0,31,0,0,0.12,81,414,247,0.19,0,56.8,73.7,39.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-10,67,0,15,7,0,0,0,10,0,4,0,21,0,0.5,1.59,77,1014,600,5.09,0.5,45.7,56.8,34.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-11,67,0,7,2,10,4,2,25,4,0,0,-8,5,3.2,0.24,65,1933,919,0.68,11.9,33,43.4,22.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2010-12,67,0,12,6,31,7,0,26,2,0,0,10,15,7.5,1.12,52,2936,1003,3.61,22.6,32.6,40.6,24.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-01,0,0,0,0,31,0,1,30,7,0,0,-10,13,0.2,0,49,4037,1101,0,0.2,27.8,37.7,18
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-02,0,0,6,4,28,6,0,28,11,0,0,4,27,11.5,0.93,50,5109,1072,2.64,33.1,26.7,35.9,17.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-03,0,0,6,4,31,4,0,29,1,0,0,11,26,8,0.43,56,6062,953,0.92,14.8,34.2,44.5,24
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-04,0,0,10,5,13,4,0,21,0,0,0,20,9,4.6,0.42,65,6800,738,1.68,11.9,40.4,51.5,29.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-05,0,0,6,4,2,2,0,8,0,3,0,23,2,2.6,0.6,70,7388,588,1.58,4.3,46,57.4,34.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-06,9,9,1,0,,,0,2,0,20,0,31,,,0.01,82,7625,237,0.01,,57.4,73,41.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-07,35,27,9,4,,,0,0,0,29,0,40,,,0.53,86,82,82,1.38,,63.2,76.9,49.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-08,50,14,11,7,,,0,0,0,31,0,44,,,0.65,84,120,38,2.28,,64.2,79.1,49.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-09,51,1,9,4,,,0,0,0,18,0,36,,,0.57,79,411,291,1.39,,55.3,69.7,41
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-10,51,0,3,3,,,0,18,0,5,0,22,,,1.01,76,1018,607,1.32,,45.4,58.8,32
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-11,51,0,6,3,26,,0,29,4,0,0,12,10,,0.24,59,1966,947,0.76,,33.4,43.7,23.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2011-12,51,0,6,1,31,3,0,31,12,0,0,9,17,13,0.14,53,3141,1175,0.28,18.7,27.1,36.7,17.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-01,0,0,2,1,31,2,0,31,2,0,0,11,16,5.2,0.14,53,4183,1043,0.15,7.6,31.4,42.2,20.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-02,0,0,7,4,29,4,0,29,2,0,0,12,19,3.6,0.35,49,5232,1049,0.77,8.4,28.8,38.6,19
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-03,0,0,6,3,26,3,0,30,4,0,0,16,18,3.5,0.41,64,6113,881,0.89,10.2,36.6,48.1,25.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-04,0,0,,,,,0,16,0,3,0,19,,,,72,6705,592,,,43.5,56.1,30.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-05,0,0,1,0,0,0,0,5,0,11,0,30,0,0,0.02,77,7089,383,0.02,0,52.2,66.2,38.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-06,9,9,0,0,0,0,0,1,0,28,0,32,0,0,0,84,7186,97,0,0,62.1,79,45.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-07,35,26,20,9,,,0,0,0,28,0,45,,,0.54,85,51,51,2.42,,64.2,77.4,51
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-08,53,18,22,12,,,0,0,0,29,0,47,,,0.57,83,105,54,3.78,,63.8,77.1,50.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-09,53,0,6,3,,,0,0,0,18,0,36,,,0.78,77,379,274,1.49,,55.9,70.1,41.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-10,53,0,2,2,0,0,0,14,0,5,0,19,0,0,0.42,73,940,560,0.75,0,46.9,60.5,33.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-11,53,0,5,2,4,0,0,27,2,0,0,14,2,0.5,0.45,63,1740,800,0.66,0.8,38.3,50.3,26.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2012-12,53,0,8,5,18,5,0,30,10,0,0,6,14,7.4,0.65,50,2879,1139,1.65,25.5,28.3,36.7,19.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-01,0,0,6,4,31,5,0,30,13,0,0,1,17,4.5,0.24,51,4153,1274,0.8,13.1,23.9,34,13.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-02,0,0,6,1,28,5,0,28,10,0,0,11,16,3.4,0.12,51,5217,1064,0.32,12.6,27,37.3,16.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-03,0,0,4,2,25,3,0,28,2,0,0,15,22,6.8,0.65,63,6077,860,0.94,11.4,37.3,48.5,26
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-04,0,0,2,2,2,2,0,25,1,2,0,17,4,4,0.3,71,6753,676,0.47,5,41.5,54.5,28.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-05,0,0,7,4,0,0,0,5,0,9,0,25,0,0.5,0.35,75,7221,468,0.98,0.5,49.4,63,35.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-06,23,23,0,0,0,0,0,0,0,27,1,34,0,0,0,90,7330,108,0,0,62.2,78.9,45.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-07,60,37,13,11,0,0,0,0,0,30,0,45,0,0,0.62,88,43,43,3.62,0,64.8,79.2,50.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-08,68,7,12,6,,,0,0,0,26,0,43,,,0.94,82,143,101,3.73,,62,75.6,48.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-09,68,0,13,9,0,0,0,4,0,10,0,26,0,0,1.52,77,473,330,4.82,0,54,66,42
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-10,68,0,5,2,3,2,0,26,0,0,0,22,5,5,0.4,63,1213,740,0.79,9.5,41.1,53.4,28.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-11,68,0,4,4,10,4,0,30,1,0,0,17,19,11,1.3,58,2119,906,2.77,25,34.8,45.1,24.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2013-12,68,0,4,2,31,2,2,31,12,0,0,0,19,7,0.55,52,3330,1211,0.8,10.7,25.9,36.2,15.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-01,0,0,2,2,31,2,0,31,2,0,0,14,13,3.5,0.26,50,4378,1048,0.37,5.2,31.2,42,20.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-02,0,0,4,1,23,2,0,26,5,0,0,9,13,2.5,0.75,53,5272,895,0.92,5.4,33,43.1,22.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-03,0,0,2,2,13,1,0,31,0,0,0,17,3,1,0.19,57,6146,874,0.29,1.8,36.8,49.1,24.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-04,0,0,3,2,0,0,0,21,0,0,0,23,0,0.8,0.14,68,6815,669,0.28,1,42.7,55.3,30.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-05,0,0,4,4,2,2,0,9,0,8,0,25,2,3,0.5,78,7310,494,1.13,5.7,49,61.7,36.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-06,5,5,0,0,0,0,0,0,0,28,0,35,0,0,0,85,7476,166,0,0,59.6,75.3,44
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-07,51,45,12,5,0,0,0,0,0,29,0,43,0,0,0.5,86,38,38,1.46,0,65.2,79.1,51.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-08,53,3,11,4,0,0,0,0,0,21,0,40,0,0,1.2,82,196,159,3.14,0,60,72.8,47.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-09,53,0,13,8,0,0,0,0,0,21,0,36,0,0,1.51,79,452,256,4.94,0,56.5,70.5,42.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-10,53,0,1,0,0,0,0,17,0,0,0,26,0,0,0.01,67,1009,557,0.01,0,47,61.5,32.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-11,53,0,4,1,2,1,0,28,1,0,0,14,2,1.5,0.12,60,1834,825,0.26,2,37.5,50.1,24.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2014-12,53,0,9,2,5,5,0,29,6,0,0,9,2,2,0.11,49,2925,1091,0.65,8.6,29.8,37.4,22.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-01,0,0,6,5,31,5,0,31,3,0,0,9,12,11.5,0.41,55,3931,1007,1.33,21.4,32.5,43,22
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-02,0,0,5,4,24,5,0,28,2,0,0,17,19,7.5,0.5,57,4761,829,1.8,28,35.4,46.1,24.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-03,0,0,3,2,26,3,0,30,1,0,0,12,34,17.5,1.36,67,5583,822,1.8,22.1,38.5,51.4,25.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-04,0,0,4,2,2,1,0,23,0,0,0,21,2,2,0.15,68,6307,724,0.38,2.3,40.9,53.8,27.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-05,0,0,8,5,2,2,0,6,0,2,0,30,2,2.3,1.6,70,6860,553,2.86,4.1,47.1,57.8,36.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-06,27,27,8,1,0,0,0,0,0,24,0,36,0,0,0.4,88,7000,140,0.61,0,61.2,77.4,45
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-07,51,24,11,7,0,0,0,0,0,25,0,43,0,0,0.52,89,107,107,2.43,0,62.3,75.9,48.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-08,60,8,12,5,0,0,0,0,0,28,0,43,0,0,0.88,83,209,101,2.62,0,62,76,48
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-09,60,0,4,2,0,0,0,0,0,26,0,33,0,0,1.21,80,412,203,2.09,0,58.2,73.8,42.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-10,60,0,10,6,0,0,0,9,0,7,0,31,0,0,1.57,75,950,538,4.74,0,47.6,59.4,35.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-11,60,0,7,4,8,2,0,27,4,0,0,10,3,4,1.5,57,1894,944,2.94,10.4,32.5,42.5,22.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2015-12,60,0,5,5,19,6,0,30,10,0,0,2,11,6,2,52,3033,1140,5.8,26.5,27,36.7,17.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-01,0,0,10,4,30,5,0,30,10,0,0,6,20,5,0.39,48,4155,1122,1.37,19.1,27.6,35.8,19.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-02,0,0,4,1,29,1,0,27,3,0,0,6,23,9.1,0.78,56,5049,894,0.96,9.2,33.1,44.3,21.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-03,0,0,4,1,12,2,0,27,0,0,0,18,7,3.6,0.11,60,5841,791,0.26,5.4,38.6,49.8,27.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-04,0,0,5,5,2,1,0,22,0,0,0,25,2,1.5,0.35,66,6541,700,1.13,2,41.7,52.6,30.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-05,0,0,5,4,0,0,0,9,0,2,0,30,0,0.4,0.37,73,7078,538,1.16,0.6,47.7,59.3,36
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-06,32,32,5,2,0,0,0,0,0,30,0,34,0,0,0.6,88,7172,93,1.25,0,62.9,80,45.9
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-07,78,47,9,5,0,0,0,0,0,30,0,42,0,0,0.3,89,40,40,1.2,0,65.2,80.4,50
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-08,81,2,16,8,0,0,0,0,0,27,0,39,0,0,0.4,83,167,128,2.09,0,61,74.7,47.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-09,81,0,8,5,0,0,0,1,0,13,0,32,0,0,1.33,78,516,349,3.75,0,53.4,67,39.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-10,81,0,5,3,0,0,0,10,0,0,0,25,0,0,0.15,66,1045,529,0.5,0,47.9,60.1,35.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-11,81,0,7,3,7,2,0,29,2,0,0,11,6,3.2,0.92,60,1871,826,1.34,6.8,37.5,48.7,26.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2016-12,81,0,5,2,30,3,0,30,6,0,0,6,12,4,0.36,49,3014,1143,0.74,10.6,28.1,37.5,18.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-01,0,0,,,29,6,0,30,12,0,0,6,26,8.6,,49,4153,1139,,30.9,27,34.2,19.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-02,0,0,8,6,28,3,0,25,4,0,0,11,21,4.2,0.7,58,5029,876,2.31,10,33.7,43,24.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-03,0,0,3,3,24,2,0,21,1,0,0,6,18,2.1,0.35,65,5721,691,0.73,3.6,38.1,51.4,24.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-04,0,0,2,2,4,2,0,24,0,0,0,21,5,4.5,0.44,66,6397,676,0.64,6.5,42.5,55.9,29
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-05,0,0,3,2,0,0,0,7,0,8,0,25,0,0,0.43,76,6874,477,0.61,0,49.2,63.1,35.3
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-06,42,42,0,0,0,0,0,0,0,28,0,36,0,0,0,89,6932,58,0,0,64,81.3,46.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-07,89,47,9,7,0,0,0,0,0,29,0,45,0,0,1.16,88,18,18,3.54,0,66,80.5,51.4
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-08,98,9,14,8,0,0,0,0,0,30,0,43,0,0,0.41,84,96,78,2.22,0,62.8,77.8,47.7
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-09,102,4,8,4,0,0,0,5,0,11,0,26,0,0,0.55,85,427,331,1,0,53.7,67.8,39.6
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-10,102,0,0,0,0,0,0,22,0,0,0,21,0,0,0,67,975,548,0,0,45.2,61.3,29
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-11,,,0,0,0,0,0,21,,,,14,0,0,0,,,,0,0,,,26.2
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2017-12,,0,1,1,5,1,0,31,1,0,0,11,5,4.8,0.18,58,,941,0.18,5.6,33.5,47,20
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-01,0,0,5,3,23,5,0,29,1,0,0,11,5,2.8,0.23,54,,982,0.67,9.4,32.3,42.4,22.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-02,0,0,8,3,21,3,0,27,6,0,0,7,6,4.5,0.31,54,,931,0.78,11.7,30.7,41.3,20.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-03,0,0,,,7,4,0,29,1,0,0,11,3,2.4,,58,,931,0.31,6.8,35,44.9,25.1
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-04,0,0,5,0,1,0,0,16,0,0,0,18,1,0.7,0.06,69,,489,0.16,0.9,45.2,59.5,30.8
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-05,0,0,6,3,0,0,0,4,0,8,0,30,0,0.2,0.24,78,,403,0.67,0.3,51.4,64.7,38
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-06,22,22,0,0,0,0,0,0,0,30,0,40,0,0,0,89,,84,0,0,62.9,79.4,46.5
USC00421008,"BRYCE CANYON NATIONAL PARK HQRS, UT US",37.64051,-112.1701,2412.5,2018-07,88,65,17,9,0,0,0,0,0,31,0,47,0,0,0.87,85,15,15,3.74,0,66.6,80.7,52.6
